n_estimators,max_depth,min_samples_leaf,repetition,train_time,f1_score,precision,recall,specificity,roc_auc,pr_auc
100,20.0,5,1,4.190507888793945,0.056074766355140186,0.05172413793103448,0.061224489795918366,0.9421661409043113,0.5016953153501148,0.0491667839549613
100,20.0,5,2,4.1061811447143555,0.0380952380952381,0.03571428571428571,0.04081632653061224,0.943217665615142,0.49201699607287713,0.04845772594752187
100,20.0,5,3,4.139833450317383,0.041237113402061855,0.041666666666666664,0.04081632653061224,0.9516298633017876,0.4962230949161999,0.048700680272108846
100,20.0,5,4,4.2891669273376465,0.021052631578947368,0.021739130434782608,0.02040816326530612,0.9526813880126183,0.4865447756389622,0.04844365572315883
100,20.0,5,5,4.184730052947998,0.017857142857142856,0.015873015873015872,0.02040816326530612,0.9348054679284963,0.4776068155969012,0.048323939099449306
100,20.0,10,1,3.977525234222412,0.05172413793103448,0.04477611940298507,0.061224489795918366,0.9327024185068349,0.49696345415137666,0.048741395065488885
100,20.0,10,2,3.95875883102417,0.035398230088495575,0.03125,0.04081632653061224,0.9348054679284963,0.4878108972295543,0.048275510204081634
100,20.0,10,3,3.9903359413146973,0.018018018018018018,0.016129032258064516,0.02040816326530612,0.935856992639327,0.47813257795231656,0.04832916392363397
100,20.0,10,4,4.094796419143677,0.0,0.0,0.0,0.9379600420609885,0.4689800210304942,0.049
100,20.0,10,5,4.192467927932739,0.05128205128205128,0.04411764705882353,0.061224489795918366,0.9316508937960042,0.4964376917959613,0.048701080432172875
100,,1,1,10.645081043243408,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
100,,1,2,10.303641319274902,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
100,,1,3,10.11380410194397,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
100,,1,4,10.268222093582153,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
100,,1,5,10.532633543014526,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
100,,5,1,8.220289945602417,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
100,,5,2,8.01242446899414,0.0,0.0,0.0,0.9863301787592008,0.4931650893796004,0.049
100,,5,3,7.962914228439331,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
100,,5,4,7.796254396438599,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
100,,5,5,8.535566329956055,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
100,,10,1,7.6775124073028564,0.0,0.0,0.0,0.9779179810725552,0.4889589905362776,0.049
100,,10,2,7.844722032546997,0.0,0.0,0.0,0.9779179810725552,0.4889589905362776,0.049
100,,10,3,8.212242364883423,0.0,0.0,0.0,0.9852786540483701,0.49263932702418506,0.049
100,,10,4,7.866954326629639,0.0,0.0,0.0,0.9810725552050473,0.49053627760252366,0.049
100,,10,5,7.453918218612671,0.0,0.0,0.0,0.9842271293375394,0.4921135646687697,0.049
